fdc_id,food_name,category_id,calories,carbs,protein,fat,fiber
172618,"Lamb, New Zealand, imported, testes, cooked, soaked and fried",17,125.0,0.0,21.0,4.6,0.0
172620,"Lamb, New Zealand, imported, tongue - swiss cut, cooked, soaked and simmered",17,272.0,0.9,17.5,22.0,0.0
172642,"Lamb, New Zealand, imported, tunnel-boned leg, chump off, shank off, separable lean and fat, cooked, slow roasted",17,208.0,0.0,23.4,12.7,0.0
174447,"Lamb, New Zealand, imported, tunnel-boned leg, chump off, shank off, separable lean only, cooked, slow roasted",17,159.0,0.0,25.3,6.4,0.0
174310,"Lamb, composite of trimmed retail cuts, separable fat, trimmed to 1/4"" fat, choice, cooked",17,586.0,0.0,12.2,59.2,0.0
172480,"Lamb, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/4"" fat, choice, cooked",17,294.0,0.0,24.5,20.9,0.0
172546,"Lamb, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, choice, cooked",17,271.0,0.0,25.5,18.0,0.0
174308,"Lamb, composite of trimmed retail cuts, separable lean only, trimmed to 1/4"" fat, choice, cooked",17,206.0,0.0,28.2,9.5,0.0
172509,"Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4"" fat, cooked, braised",17,223.0,0.0,33.7,8.8,0.0
172510,"Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4"" fat, cooked, broiled",17,186.0,0.0,28.1,7.3,0.0
172482,"Lamb, foreshank, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",17,243.0,0.0,28.4,13.5,0.0
174371,"Lamb, foreshank, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",17,243.0,0.0,28.4,13.5,0.0
172484,"Lamb, foreshank, separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",17,187.0,0.0,31.0,6.0,0.0
172544,"Lamb, ground, cooked, broiled",17,283.0,0.0,24.8,19.6,0.0
172485,"Lamb, leg, shank half, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,225.0,0.0,26.4,12.4,0.0
172548,"Lamb, leg, shank half, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,217.0,0.0,26.7,11.4,0.0
172487,"Lamb, leg, shank half, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,180.0,0.0,28.2,6.7,0.0
174316,"Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,292.0,0.0,24.6,20.7,0.0
172550,"Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,284.0,0.0,25.0,19.7,0.0
174318,"Lamb, leg, sirloin half, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,204.0,0.0,28.4,9.2,0.0
174312,"Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,258.0,0.0,25.6,16.5,0.0
174373,"Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,242.0,0.0,26.2,14.4,0.0
174314,"Lamb, leg, whole (shank and sirloin), separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,191.0,0.0,28.3,7.7,0.0
172489,"Lamb, loin, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",17,316.0,0.0,25.2,23.1,0.0
172490,"Lamb, loin, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,309.0,0.0,22.6,23.6,0.0
174375,"Lamb, loin, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",17,297.0,0.0,26.1,20.6,0.0
174376,"Lamb, loin, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,290.0,0.0,23.3,21.1,0.0
172492,"Lamb, loin, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",17,216.0,0.0,30.0,9.7,0.0
174320,"Lamb, loin, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,202.0,0.0,26.6,9.8,0.0
174322,"Lamb, rib, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",17,361.0,0.0,22.1,29.6,0.0
174323,"Lamb, rib, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,359.0,0.0,21.1,29.8,0.0
174378,"Lamb, rib, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",17,340.0,0.0,23.1,26.8,0.0
172552,"Lamb, rib, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,341.0,0.0,21.8,27.5,0.0
172494,"Lamb, rib, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",17,235.0,0.0,27.7,13.0,0.0
172495,"Lamb, rib, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,232.0,0.0,26.2,13.3,0.0
172501,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",17,346.0,0.0,30.4,24.0,0.0
174328,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",17,281.0,0.0,24.4,19.6,0.0
174329,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,279.0,0.0,22.5,20.2,0.0
174381,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",17,337.0,0.0,31.1,22.6,0.0
174383,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, choice, roasted",17,267.0,0.0,22.9,18.8,0.0
174382,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",17,269.0,0.0,24.9,18.0,0.0
174331,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",17,279.0,0.0,35.5,14.1,0.0
172502,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",17,200.0,0.0,27.7,9.0,0.0
172503,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,192.0,0.0,25.5,9.3,0.0
172505,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",17,345.0,0.0,28.5,24.7,0.0
174332,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",17,278.0,0.0,23.1,19.9,0.0
174333,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,281.0,0.0,22.2,20.6,0.0
172557,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",17,339.0,0.0,28.9,23.9,0.0
172558,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",17,267.0,0.0,23.5,18.5,0.0
172559,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,270.0,0.0,22.6,19.2,0.0
174335,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",17,288.0,0.0,32.4,16.6,0.0
172506,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",17,211.0,0.0,25.5,11.3,0.0
172507,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,209.0,0.0,24.6,11.6,0.0
172497,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",17,344.0,0.0,28.7,24.6,0.0
174324,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",17,278.0,0.0,24.4,19.3,0.0
174325,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,276.0,0.0,22.5,20.0,0.0
172554,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",17,338.0,0.0,29.5,23.6,0.0
172555,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",17,268.0,0.0,23.8,18.4,0.0
174379,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,269.0,0.0,22.7,19.1,0.0
174327,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",17,283.0,0.0,32.8,15.9,0.0
172498,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",17,210.0,0.0,27.1,10.5,0.0
172499,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,204.0,0.0,24.9,10.8,0.0
172526,"Lamb, variety meats and by-products, brain, cooked, braised",17,145.0,0.0,12.6,10.2,0.0
174350,"Lamb, variety meats and by-products, brain, cooked, pan-fried",17,273.0,0.0,17.0,22.2,0.0
172528,"Lamb, variety meats and by-products, heart, cooked, braised",17,185.0,1.9,25.0,7.9,0.0
174355,"Lamb, variety meats and by-products, kidneys, cooked, braised",17,137.0,1.0,23.6,3.6,0.0
172532,"Lamb, variety meats and by-products, liver, cooked, braised",17,220.0,2.5,30.6,8.8,0.0
172533,"Lamb, variety meats and by-products, liver, cooked, pan-fried",17,238.0,3.8,25.5,12.6,0.0
174360,"Lamb, variety meats and by-products, lungs, cooked, braised",17,113.0,0.0,19.9,3.1,0.0
172539,"Lamb, variety meats and by-products, pancreas, cooked, braised",17,234.0,0.0,22.8,15.1,0.0
174365,"Lamb, variety meats and by-products, spleen, cooked, braised",17,156.0,0.0,26.5,4.8,0.0
174367,"Lamb, variety meats and by-products, tongue, cooked, braised",17,275.0,0.0,21.6,20.3,0.0
168534,"Lambsquarters, cooked, boiled, drained, with salt",11,32.0,5.0,3.2,0.7,2.1
169245,"Lambsquarters, cooked, boiled, drained, without salt",11,32.0,5.0,3.2,0.7,2.1
169244,"Lambsquarters, raw",11,43.0,7.3,4.2,0.8,4.0
169815,"Lambsquarters, steamed (Northern Plains Indians)",24,48.0,7.5,4.1,0.2,5.2
172106,"Lasagna, Vegetable, frozen, baked",22,139.0,14.2,6.9,6.0,1.9
168535,"Leeks, (bulb and lower leaf-portion), cooked, boiled, drained, with salt",11,31.0,7.6,0.8,0.2,1.0
168426,"Leeks, (bulb and lower leaf-portion), cooked, boiled, drained, without salt",11,31.0,7.6,0.8,0.2,1.0
169246,"Leeks, (bulb and lower leaf-portion), raw",11,61.0,14.2,1.5,0.3,1.8
168573,"Lemon grass (citronella), raw",11,99.0,25.3,1.8,0.5,0.0
167747,"Lemon juice, raw",9,22.0,6.9,0.4,0.2,0.3
167749,"Lemon peel, raw",9,47.0,16.0,1.5,0.3,10.6
167746,"Lemons, raw, without peel",9,29.0,9.3,1.1,0.3,2.8
175254,"Lentils, mature seeds, cooked, boiled, with salt",16,114.0,19.5,9.0,0.4,7.9
172421,"Lentils, mature seeds, cooked, boiled, without salt",16,116.0,20.1,9.0,0.4,7.9
168551,"Lentils, sprouted, cooked, stir-fried, with salt",11,101.0,21.2,8.8,0.4,0.0
168428,"Lentils, sprouted, cooked, stir-fried, without salt",11,101.0,21.2,8.8,0.4,0.0
168427,"Lentils, sprouted, raw",11,106.0,22.1,9.0,0.6,0.0
168429,"Lettuce, butterhead (includes boston and bibb types), raw",11,13.0,2.2,1.4,0.2,1.1
169247,"Lettuce, cos or romaine, raw",11,17.0,3.3,1.2,0.3,2.1
169249,"Lettuce, green leaf, raw",11,15.0,2.9,1.4,0.2,1.3
169248,"Lettuce, iceberg (includes crisphead types), raw",11,14.0,3.0,0.9,0.1,1.2
168431,"Lettuce, red leaf, raw",11,13.0,2.3,1.3,0.2,0.9
169316,"Lima beans, immature seeds, cooked, boiled, drained, with salt",11,123.0,23.6,6.8,0.3,5.3
169135,"Lima beans, immature seeds, cooked, boiled, drained, without salt",11,123.0,23.6,6.8,0.3,5.4
169318,"Lima beans, immature seeds, frozen, baby, cooked, boiled, drained, with salt",11,105.0,19.4,6.6,0.3,4.8
169956,"Lima beans, immature seeds, frozen, baby, cooked, boiled, drained, without salt",11,105.0,19.4,6.6,0.3,4.8
168498,"Lima beans, immature seeds, frozen, fordhook, cooked, boiled, drained, with salt",11,103.0,19.3,6.1,0.3,5.3
169954,"Lima beans, immature seeds, frozen, fordhook, cooked, boiled, drained, without salt",11,103.0,19.3,6.1,0.3,5.3
168396,"Lima beans, immature seeds, raw",11,113.0,20.2,6.8,0.9,4.9
173802,"Lima beans, large, mature seeds, cooked, boiled, with salt",16,115.0,20.9,7.8,0.4,7.0
174253,"Lima beans, large, mature seeds, cooked, boiled, without salt",16,115.0,20.9,7.8,0.4,7.0
173803,"Lima beans, thin seeded (baby), mature seeds, cooked, boiled, with salt",16,126.0,23.3,8.0,0.4,7.7
172422,"Lima beans, thin seeded (baby), mature seeds, cooked, boiled, without salt",16,126.0,23.3,8.0,0.4,7.7
168156,"Lime juice, raw",9,25.0,8.4,0.4,0.1,0.4
168155,"Limes, raw",9,30.0,10.5,0.7,0.2,2.8
169086,"Litchis, raw",9,66.0,16.5,0.8,0.4,1.3
169089,"Longans, raw",9,60.0,15.1,1.3,0.1,1.1
169908,"Loquats, raw",9,47.0,12.1,0.4,0.2,1.7
168536,"Lotus root, cooked, boiled, drained, with salt",11,66.0,16.0,1.6,0.1,3.1
168430,"Lotus root, cooked, boiled, drained, without salt",11,66.0,16.0,1.6,0.1,3.1
169250,"Lotus root, raw",11,74.0,17.2,2.6,0.1,4.9
173804,"Lupins, mature seeds, cooked, boiled, with salt",16,116.0,9.3,15.6,2.9,2.8
172424,"Lupins, mature seeds, cooked, boiled, without salt",16,119.0,9.9,15.6,2.9,2.8
173340,"Macaroni and cheese dinner with dry sauce mix, boxed, uncooked",22,379.0,70.1,13.9,4.8,3.2
168904,"Macaroni, vegetable, enriched, cooked",20,128.0,26.6,4.5,0.1,4.3
169400,"Malabar spinach, cooked",11,23.0,2.7,3.0,0.8,2.1
169909,"Mammy-apple, (mamey), raw",9,51.0,12.5,0.5,0.5,3.0
169910,"Mangos, raw",9,60.0,15.0,0.8,0.4,1.6
169092,"Melons, cantaloupe, raw",9,34.0,8.2,0.8,0.2,0.9
169093,"Melons, casaba, raw",9,28.0,6.6,1.1,0.1,0.9
169911,"Melons, honeydew, raw",9,36.0,9.1,0.5,0.1,0.8
168871,"Millet, cooked",20,119.0,23.7,3.5,1.0,1.3
174213,"Mollusks, abalone, mixed species, cooked, fried",15,189.0,11.0,19.6,6.8,0.0
171974,"Mollusks, clam, mixed species, cooked, breaded and fried",15,202.0,10.3,14.2,11.2,0.0
171975,"Mollusks, clam, mixed species, cooked, moist heat",15,148.0,5.1,25.6,2.0,0.0
173720,"Mollusks, conch, baked or broiled",15,130.0,1.7,26.3,1.2,0.0
172010,"Mollusks, cuttlefish, mixed species, cooked, moist heat",15,158.0,1.6,32.5,1.4,0.0
174217,"Mollusks, mussel, blue, cooked, moist heat",15,172.0,7.4,23.8,4.5,0.0
174249,"Mollusks, octopus, common, cooked, moist heat",15,164.0,4.4,29.8,2.1,0.0
174250,"Mollusks, oyster, Pacific, cooked, moist heat",15,163.0,9.9,18.9,4.6,0.0
171979,"Mollusks, oyster, eastern, cooked, breaded and fried",15,199.0,11.6,8.8,12.6,0.0
175173,"Mollusks, oyster, eastern, farmed, cooked, dry heat",15,79.0,7.3,7.0,2.1,0.0
175171,"Mollusks, oyster, eastern, wild, cooked, dry heat",15,79.0,4.2,8.9,2.6,0.0
171980,"Mollusks, oyster, eastern, wild, cooked, moist heat",15,102.0,5.4,11.4,3.4,0.0
167742,"Mollusks, scallop, (bay and sea), cooked, steamed",15,111.0,5.4,20.5,0.8,0.0
174221,"Mollusks, scallop, mixed species, cooked, breaded and fried",15,216.0,10.1,18.1,10.9,0.0
171982,"Mollusks, squid, mixed species, cooked, fried",15,175.0,7.8,17.9,7.5,0.0
171984,"Mollusks, whelk, unspecified, cooked, moist heat",15,275.0,15.5,47.7,0.8,0.0
173805,"Mothbeans, mature seeds, cooked, boiled, with salt",16,117.0,21.0,7.8,0.6,0.0
172426,"Mothbeans, mature seeds, cooked, boiled, without salt",16,117.0,21.0,7.8,0.6,0.0
168552,"Mountain yam, hawaii, cooked, steamed, with salt",11,82.0,20.0,1.7,0.1,0.0
168433,"Mountain yam, hawaii, cooked, steamed, without salt",11,82.0,20.0,1.7,0.1,0.0
168432,"Mountain yam, hawaii, raw",11,67.0,16.3,1.3,0.1,2.5
169913,"Mulberries, raw",9,43.0,9.8,1.4,0.4,1.7
175255,"Mung beans, mature seeds, cooked, boiled, with salt",16,105.0,19.2,7.0,0.4,7.6
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,105.0,19.2,7.0,0.4,7.6
168499,"Mung beans, mature seeds, sprouted, cooked, boiled, drained, with salt",11,19.0,3.6,2.0,0.1,0.8
169137,"Mung beans, mature seeds, sprouted, cooked, boiled, drained, without salt",11,21.0,4.2,2.0,0.1,0.8
169138,"Mung beans, mature seeds, sprouted, cooked, stir-fried",11,50.0,10.6,4.3,0.2,1.9
169957,"Mung beans, mature seeds, sprouted, raw",11,30.0,5.9,3.0,0.2,1.8
175256,"Mungo beans, mature seeds, cooked, boiled, with salt",16,105.0,18.3,7.5,0.6,6.4
172427,"Mungo beans, mature seeds, cooked, boiled, without salt",16,105.0,18.3,7.5,0.6,6.4
169376,"Mushroom, white, exposed to ultraviolet light, raw",11,22.0,3.3,3.1,0.3,1.0
168422,"Mushrooms, Chanterelle, raw",11,32.0,6.9,1.5,0.5,3.8
168557,"Mushrooms, brown, italian, or crimini, exposed to ultraviolet light, raw",11,22.0,4.3,2.5,0.1,0.6
168434,"Mushrooms, brown, italian, or crimini, raw",11,22.0,4.3,2.5,0.1,0.6
169382,"Mushrooms, enoki, raw",11,37.0,7.8,2.7,0.3,2.7
169403,"Mushrooms, maitake, raw",11,31.0,7.0,1.9,0.2,2.7
168423,"Mushrooms, morel, raw",11,31.0,5.1,3.1,0.6,2.8
168580,"Mushrooms, oyster, raw",11,33.0,6.1,3.3,0.4,2.3
169377,"Mushrooms, portabella, exposed to ultraviolet light, grilled",11,29.0,4.4,3.3,0.6,2.2
170143,"Mushrooms, portabella, exposed to ultraviolet light, raw",11,22.0,3.9,2.1,0.4,1.3
169243,"Mushrooms, portabella, grilled",11,29.0,4.4,3.3,0.6,2.2
169255,"Mushrooms, portabella, raw",11,22.0,3.9,2.1,0.4,1.3
170097,"Mushrooms, shiitake, cooked, with salt",11,56.0,14.4,1.6,0.2,2.1
168437,"Mushrooms, shiitake, cooked, without salt",11,56.0,14.4,1.6,0.2,2.1
169242,"Mushrooms, shiitake, raw",11,34.0,6.8,2.2,0.5,2.5
168435,"Mushrooms, shiitake, stir-fried",11,39.0,7.7,3.4,0.4,3.6
168582,"Mushrooms, straw, canned, drained solids",11,32.0,4.6,3.8,0.7,2.5
168537,"Mushrooms, white, cooked, boiled, drained, with salt",11,28.0,5.3,2.2,0.5,2.2
169252,"Mushrooms, white, cooked, boiled, drained, without salt",11,28.0,5.3,2.2,0.5,2.2
169402,"Mushrooms, white, microwaved",11,35.0,6.0,3.9,0.5,2.5
169251,"Mushrooms, white, raw",11,22.0,3.3,3.1,0.3,1.0
169253,"Mushrooms, white, stir-fried",11,26.0,4.0,3.6,0.3,1.8
170503,"Mustard greens, cooked, boiled, drained, with salt",11,26.0,4.5,2.6,0.5,2.0
169257,"Mustard greens, cooked, boiled, drained, without salt",11,26.0,4.5,2.6,0.5,2.0
170504,"Mustard greens, frozen, cooked, boiled, drained, with salt",11,19.0,3.1,2.3,0.2,2.8
169259,"Mustard greens, frozen, cooked, boiled, drained, without salt",11,19.0,3.1,2.3,0.2,2.8
169256,"Mustard greens, raw",11,27.0,4.7,2.9,0.4,3.2
170505,"Mustard spinach, (tendergreen), cooked, boiled, drained, with salt",11,16.0,2.8,1.7,0.2,2.0
168439,"Mustard spinach, (tendergreen), cooked, boiled, drained, without salt",11,16.0,2.8,1.7,0.2,2.0
168438,"Mustard spinach, (tendergreen), raw",11,22.0,3.9,2.2,0.3,2.8
167634,"Mutton, cooked, roasted (Navajo)",24,234.0,0.1,33.4,11.1,0.0
169914,"Nectarines, raw",9,44.0,10.6,1.1,0.3,1.7
168441,"New Zealand spinach, cooked, boiled, drained, without salt",11,12.0,2.1,1.3,0.2,1.4
168440,"New Zealand spinach, raw",11,14.0,2.5,1.5,0.2,1.5
170506,"New zealand spinach, cooked, boiled, drained, with salt",11,12.0,2.1,1.3,0.2,1.4
168919,"Noodles, egg, cooked, enriched, with added salt",20,138.0,25.2,4.5,2.1,1.2
169762,"Noodles, egg, cooked, unenriched, with added salt",20,138.0,25.2,4.5,2.1,1.2
169732,"Noodles, egg, enriched, cooked",20,138.0,25.2,4.5,2.1,1.2
169734,"Noodles, egg, spinach, enriched, cooked",20,132.0,24.2,5.0,1.6,2.3
168926,"Noodles, egg, unenriched, cooked, without added salt",20,138.0,25.2,4.5,2.1,1.2
168907,"Noodles, japanese, soba, cooked",20,99.0,21.4,5.1,0.1,0.0
168909,"Noodles, japanese, somen, cooked",20,131.0,27.5,4.0,0.2,0.0
169388,"Nopales, cooked, without salt",11,15.0,3.3,1.4,0.0,2.0
168571,"Nopales, raw",11,16.0,3.3,1.3,0.1,2.2
168596,"Nuts, almonds, dry roasted, with salt added",12,598.0,21.0,21.0,52.5,10.9
170158,"Nuts, almonds, dry roasted, without salt added",12,598.0,21.0,21.0,52.5,10.9
168592,"Nuts, almonds, honey roasted, unblanched",12,594.0,27.9,18.2,49.9,13.7
168602,"Nuts, almonds, oil roasted, lightly salted",12,607.0,17.7,21.2,55.2,10.5
169419,"Nuts, almonds, oil roasted, with salt added",12,607.0,17.7,21.2,55.2,10.5
169420,"Nuts, almonds, oil roasted, with salt added, smoke flavor",12,607.0,17.9,21.4,55.9,10.7
170159,"Nuts, almonds, oil roasted, without salt added",12,607.0,17.7,21.2,55.2,10.5
169421,"Nuts, cashew nuts, dry roasted, with salt added",12,574.0,32.7,15.3,46.4,3.0
170571,"Nuts, cashew nuts, dry roasted, without salt added",12,574.0,32.7,15.3,46.4,3.0
169422,"Nuts, cashew nuts, oil roasted, with salt added",12,581.0,30.2,16.8,47.8,3.3
170572,"Nuts, cashew nuts, oil roasted, without salt added",12,580.0,29.9,16.8,47.8,3.3
170166,"Nuts, chestnuts, chinese, boiled and steamed",12,153.0,33.6,2.9,0.8,0.0
170573,"Nuts, chestnuts, chinese, roasted",12,239.0,52.4,4.5,1.2,0.0
170168,"Nuts, chestnuts, european, boiled and steamed",12,131.0,27.8,2.0,1.4,0.0
170190,"Nuts, chestnuts, european, roasted",12,245.0,53.0,3.2,2.2,5.1
168589,"Nuts, chestnuts, japanese, boiled and steamed",12,56.0,12.6,0.8,0.2,0.0
168590,"Nuts, chestnuts, japanese, roasted",12,201.0,45.1,3.0,0.8,0.0
170583,"Nuts, hazelnuts or filberts, dry roasted, without salt added",12,646.0,17.6,15.0,62.4,9.4
168598,"Nuts, macadamia nuts, dry roasted, with salt added",12,716.0,12.8,7.8,76.1,8.0
170179,"Nuts, macadamia nuts, dry roasted, without salt added",12,718.0,13.4,7.8,76.1,8.0
170181,"Nuts, mixed nuts, dry roasted, with peanuts, salt added, CHOSEN ROASTER",12,608.0,24.6,18.0,53.2,7.1
